,data,cena
0,2021-11-05,229.89
1,2021-11-08,231.2
2,2021-11-09,232.88
3,2021-11-10,232.78
4,2021-11-12,237.35
5,2021-11-15,242.62
6,2021-11-16,242.17
7,2021-11-17,245.46
8,2021-11-18,247.06
9,2021-11-19,245.9
10,2021-11-22,248.08
11,2021-11-23,244.39
12,2021-11-24,240.97
13,2021-11-25,239.31
14,2021-11-26,239.16
15,2021-11-29,241.76
16,2021-11-30,239.02
17,2021-12-01,239.08
18,2021-12-02,236.17
19,2021-12-03,230.55
20,2021-12-06,231.03
21,2021-12-07,232.3
22,2021-12-08,233.59
23,2021-12-09,233.47
24,2021-12-10,233.22
25,2021-12-13,233.96
26,2021-12-14,235.69
27,2021-12-15,234.74
28,2021-12-16,233.12
29,2021-12-17,236.34
